trajectory,date,new_confirmed,cum_new_confirmed,new_chicken,new_duck,new_broiler_1,new_broiler_2,new_conventional,new_layer,new_organic
303,2026-01-20,0,0,0,0,0,0,0,0,0
303,2026-01-21,0,0,0,0,0,0,0,0,0
303,2026-01-22,0,0,0,0,0,0,0,0,0
303,2026-01-23,0,0,0,0,0,0,0,0,0
303,2026-01-24,0,0,0,0,0,0,0,0,0
303,2026-01-25,1,1,0,1,0,0,1,0,0
303,2026-01-26,3,4,3,0,1,2,0,0,0
303,2026-01-27,4,8,3,1,1,2,1,0,0
303,2026-01-28,1,9,0,1,0,0,1,0,0
303,2026-01-29,1,10,1,0,0,0,0,1,0
303,2026-01-30,2,12,2,0,1,1,0,0,0
303,2026-01-31,4,16,3,1,1,2,1,0,0
303,2026-02-01,1,17,1,0,0,1,0,0,0
303,2026-02-02,2,19,2,0,1,0,0,1,0
303,2026-02-03,2,21,1,1,0,1,1,0,0
303,2026-02-04,0,21,0,0,0,0,0,0,0
303,2026-02-05,2,23,2,0,1,1,0,0,0
303,2026-02-06,2,25,2,0,0,2,0,0,0
303,2026-02-07,4,29,4,0,1,3,0,0,0
303,2026-02-08,2,31,2,0,1,0,0,1,0
303,2026-02-09,2,33,1,1,1,0,1,0,0
303,2026-02-10,3,36,2,1,2,0,1,0,0
304,2026-01-14,0,0,0,0,0,0,0,0,0
304,2026-01-15,0,0,0,0,0,0,0,0,0
304,2026-01-16,0,0,0,0,0,0,0,0,0
304,2026-01-17,0,0,0,0,0,0,0,0,0
304,2026-01-18,0,0,0,0,0,0,0,0,0
304,2026-01-19,0,0,0,0,0,0,0,0,0
304,2026-01-20,0,0,0,0,0,0,0,0,0
304,2026-01-21,0,0,0,0,0,0,0,0,0
304,2026-01-22,0,0,0,0,0,0,0,0,0
304,2026-01-23,0,0,0,0,0,0,0,0,0
304,2026-01-24,0,0,0,0,0,0,0,0,0
304,2026-01-25,0,0,0,0,0,0,0,0,0
304,2026-01-26,2,2,0,2,0,0,2,0,0
304,2026-01-27,5,7,4,1,2,2,1,0,0
304,2026-01-28,1,8,1,0,0,1,0,0,0
304,2026-01-29,2,10,1,1,0,1,1,0,0
304,2026-01-30,6,16,5,1,3,2,1,0,0
304,2026-01-31,3,19,3,0,2,1,0,0,0
304,2026-02-01,4,23,3,1,3,0,1,0,0
304,2026-02-02,1,24,1,0,1,0,0,0,0
304,2026-02-03,1,25,0,1,0,0,0,0,1
304,2026-02-04,0,25,0,0,0,0,0,0,0
304,2026-02-05,2,27,2,0,1,1,0,0,0
304,2026-02-06,4,31,4,0,3,1,0,0,0
304,2026-02-07,6,37,4,2,1,3,2,0,0
304,2026-02-08,3,40,3,0,0,3,0,0,0
304,2026-02-09,5,45,5,0,1,3,0,1,0
304,2026-02-10,3,48,3,0,0,3,0,0,0
305,2026-01-14,0,0,0,0,0,0,0,0,0
305,2026-01-15,0,0,0,0,0,0,0,0,0
305,2026-01-16,0,0,0,0,0,0,0,0,0
305,2026-01-17,0,0,0,0,0,0,0,0,0
305,2026-01-18,0,0,0,0,0,0,0,0,0
305,2026-01-19,0,0,0,0,0,0,0,0,0
305,2026-01-20,0,0,0,0,0,0,0,0,0
305,2026-01-21,0,0,0,0,0,0,0,0,0
305,2026-01-22,0,0,0,0,0,0,0,0,0
305,2026-01-23,0,0,0,0,0,0,0,0,0
305,2026-01-24,0,0,0,0,0,0,0,0,0
305,2026-01-25,6,6,6,0,2,4,0,0,0
305,2026-01-26,4,10,3,1,0,2,1,1,0
305,2026-01-27,6,16,5,1,2,3,1,0,0
305,2026-01-28,4,20,4,0,0,4,0,0,0
305,2026-01-29,10,30,8,2,2,5,2,1,0
305,2026-01-30,8,38,5,3,2,3,3,0,0
305,2026-01-31,3,41,3,0,1,2,0,0,0
305,2026-02-01,5,46,2,3,1,1,3,0,0
305,2026-02-02,7,53,5,2,1,3,2,1,0
305,2026-02-03,6,59,4,2,1,3,2,0,0
305,2026-02-04,6,65,4,2,1,3,2,0,0
305,2026-02-05,6,71,3,3,2,1,3,0,0
305,2026-02-06,0,71,0,0,0,0,0,0,0
305,2026-02-07,6,77,3,3,1,2,2,0,1
305,2026-02-08,6,83,6,0,1,3,0,2,0
305,2026-02-09,2,85,2,0,0,2,0,0,0
305,2026-02-10,3,88,1,2,1,0,2,0,0
306,2026-01-14,0,0,0,0,0,0,0,0,0
306,2026-01-15,0,0,0,0,0,0,0,0,0
306,2026-01-16,0,0,0,0,0,0,0,0,0
306,2026-01-17,0,0,0,0,0,0,0,0,0
306,2026-01-18,0,0,0,0,0,0,0,0,0
306,2026-01-19,0,0,0,0,0,0,0,0,0
306,2026-01-20,0,0,0,0,0,0,0,0,0
306,2026-01-21,0,0,0,0,0,0,0,0,0
306,2026-01-22,0,0,0,0,0,0,0,0,0
306,2026-01-23,0,0,0,0,0,0,0,0,0
306,2026-01-24,0,0,0,0,0,0,0,0,0
306,2026-01-25,2,2,2,0,0,2,0,0,0
306,2026-01-26,5,7,3,2,1,2,1,0,1
306,2026-01-27,2,9,2,0,1,1,0,0,0
306,2026-01-28,4,13,3,1,0,2,1,1,0
306,2026-01-29,4,17,2,2,0,2,1,0,1
306,2026-01-30,2,19,1,1,1,0,1,0,0
306,2026-01-31,1,20,1,0,0,1,0,0,0
306,2026-02-01,6,26,6,0,1,5,0,0,0
306,2026-02-02,4,30,4,0,3,1,0,0,0
306,2026-02-03,2,32,1,1,0,1,1,0,0
306,2026-02-04,4,36,3,1,1,2,1,0,0
306,2026-02-05,2,38,1,1,0,1,0,0,1
306,2026-02-06,6,44,5,1,1,4,1,0,0
306,2026-02-07,2,46,1,1,0,0,1,1,0
306,2026-02-08,2,48,1,1,0,1,1,0,0
306,2026-02-09,3,51,3,0,2,1,0,0,0
306,2026-02-10,0,51,0,0,0,0,0,0,0
307,2026-01-14,0,0,0,0,0,0,0,0,0
307,2026-01-15,0,0,0,0,0,0,0,0,0
307,2026-01-16,0,0,0,0,0,0,0,0,0
307,2026-01-17,0,0,0,0,0,0,0,0,0
307,2026-01-18,0,0,0,0,0,0,0,0,0
307,2026-01-19,0,0,0,0,0,0,0,0,0
307,2026-01-20,0,0,0,0,0,0,0,0,0
307,2026-01-21,0,0,0,0,0,0,0,0,0
307,2026-01-22,0,0,0,0,0,0,0,0,0
307,2026-01-23,0,0,0,0,0,0,0,0,0
307,2026-01-24,0,0,0,0,0,0,0,0,0
307,2026-01-25,2,2,1,1,0,1,0,0,1
307,2026-01-26,7,9,3,4,1,2,4,0,0
307,2026-01-27,2,11,2,0,0,2,0,0,0
307,2026-01-28,1,12,1,0,0,1,0,0,0
307,2026-01-29,1,13,0,1,0,0,1,0,0
307,2026-01-30,0,13,0,0,0,0,0,0,0
307,2026-01-31,3,16,2,1,0,1,1,1,0
307,2026-02-01,4,20,3,1,2,1,0,0,1
307,2026-02-02,0,20,0,0,0,0,0,0,0
307,2026-02-03,2,22,1,1,0,0,1,1,0
307,2026-02-04,2,24,2,0,1,1,0,0,0
307,2026-02-05,2,26,2,0,0,2,0,0,0
307,2026-02-06,1,27,0,1,0,0,1,0,0
307,2026-02-07,0,27,0,0,0,0,0,0,0
307,2026-02-08,2,29,2,0,0,2,0,0,0
307,2026-02-09,3,32,3,0,0,3,0,0,0
307,2026-02-10,0,32,0,0,0,0,0,0,0
308,2026-01-14,0,0,0,0,0,0,0,0,0
308,2026-01-15,0,0,0,0,0,0,0,0,0
308,2026-01-16,0,0,0,0,0,0,0,0,0
308,2026-01-17,0,0,0,0,0,0,0,0,0
308,2026-01-18,0,0,0,0,0,0,0,0,0
308,2026-01-19,0,0,0,0,0,0,0,0,0
308,2026-01-20,0,0,0,0,0,0,0,0,0
308,2026-01-21,0,0,0,0,0,0,0,0,0
308,2026-01-22,0,0,0,0,0,0,0,0,0
308,2026-01-23,0,0,0,0,0,0,0,0,0
308,2026-01-24,0,0,0,0,0,0,0,0,0
308,2026-01-25,3,3,2,1,0,2,1,0,0
308,2026-01-26,2,5,1,1,0,1,1,0,0
308,2026-01-27,4,9,4,0,1,2,0,1,0
308,2026-01-28,0,9,0,0,0,0,0,0,0
308,2026-01-29,3,12,2,1,0,2,1,0,0
308,2026-01-30,2,14,1,1,0,1,1,0,0
308,2026-01-31,4,18,3,1,0,2,0,1,1
308,2026-02-01,1,19,1,0,1,0,0,0,0
308,2026-02-02,1,20,1,0,1,0,0,0,0
308,2026-02-03,3,23,3,0,0,2,0,1,0
308,2026-02-04,1,24,1,0,1,0,0,0,0
308,2026-02-05,6,30,6,0,1,5,0,0,0
308,2026-02-06,1,31,0,1,0,0,0,0,1
308,2026-02-07,1,32,1,0,0,1,0,0,0
308,2026-02-08,2,34,1,1,1,0,1,0,0
308,2026-02-09,3,37,3,0,0,3,0,0,0
308,2026-02-10,1,38,1,0,0,1,0,0,0
309,2026-01-14,0,0,0,0,0,0,0,0,0
309,2026-01-15,0,0,0,0,0,0,0,0,0
309,2026-01-16,0,0,0,0,0,0,0,0,0
309,2026-01-17,0,0,0,0,0,0,0,0,0
309,2026-01-18,0,0,0,0,0,0,0,0,0
309,2026-01-19,0,0,0,0,0,0,0,0,0
309,2026-01-20,0,0,0,0,0,0,0,0,0
309,2026-01-21,0,0,0,0,0,0,0,0,0
309,2026-01-22,0,0,0,0,0,0,0,0,0
309,2026-01-23,0,0,0,0,0,0,0,0,0
309,2026-01-24,0,0,0,0,0,0,0,0,0
309,2026-01-25,3,3,2,1,0,1,1,1,0
309,2026-01-26,1,4,1,0,0,0,0,1,0
309,2026-01-27,4,8,2,2,2,0,1,0,1
309,2026-01-28,1,9,1,0,1,0,0,0,0
309,2026-01-29,4,13,3,1,1,2,1,0,0
309,2026-01-30,3,16,1,2,0,1,2,0,0
309,2026-01-31,1,17,1,0,0,1,0,0,0
309,2026-02-01,3,20,2,1,0,2,0,0,1
309,2026-02-02,1,21,1,0,1,0,0,0,0
309,2026-02-03,1,22,1,0,1,0,0,0,0
309,2026-02-04,3,25,1,2,1,0,1,0,1
309,2026-02-05,2,27,2,0,0,1,0,1,0
309,2026-02-06,0,27,0,0,0,0,0,0,0
309,2026-02-07,1,28,0,1,0,0,1,0,0
309,2026-02-08,2,30,2,0,2,0,0,0,0
309,2026-02-09,2,32,2,0,1,1,0,0,0
309,2026-02-10,1,33,1,0,0,1,0,0,0
310,2026-01-14,0,0,0,0,0,0,0,0,0
310,2026-01-15,0,0,0,0,0,0,0,0,0
310,2026-01-16,0,0,0,0,0,0,0,0,0
310,2026-01-17,0,0,0,0,0,0,0,0,0
310,2026-01-18,0,0,0,0,0,0,0,0,0
310,2026-01-19,0,0,0,0,0,0,0,0,0
310,2026-01-20,0,0,0,0,0,0,0,0,0
310,2026-01-21,0,0,0,0,0,0,0,0,0
310,2026-01-22,0,0,0,0,0,0,0,0,0
310,2026-01-23,0,0,0,0,0,0,0,0,0
310,2026-01-24,0,0,0,0,0,0,0,0,0
310,2026-01-25,4,4,3,1,0,3,1,0,0
310,2026-01-26,4,8,4,0,1,3,0,0,0
310,2026-01-27,5,13,5,0,0,4,0,1,0
310,2026-01-28,1,14,1,0,0,1,0,0,0
310,2026-01-29,5,19,4,1,0,4,1,0,0
310,2026-01-30,4,23,3,1,1,2,0,0,1
310,2026-01-31,1,24,1,0,0,1,0,0,0
310,2026-02-01,7,31,6,1,2,4,1,0,0
310,2026-02-02,7,38,5,2,0,3,2,2,0
310,2026-02-03,2,40,2,0,0,2,0,0,0
310,2026-02-04,2,42,2,0,0,2,0,0,0
310,2026-02-05,0,42,0,0,0,0,0,0,0
310,2026-02-06,3,45,3,0,1,2,0,0,0
310,2026-02-07,1,46,1,0,1,0,0,0,0
310,2026-02-08,8,54,7,1,2,5,1,0,0
310,2026-02-09,3,57,3,0,1,2,0,0,0
310,2026-02-10,3,60,3,0,2,1,0,0,0
311,2026-01-14,0,0,0,0,0,0,0,0,0
311,2026-01-15,0,0,0,0,0,0,0,0,0
311,2026-01-16,0,0,0,0,0,0,0,0,0
311,2026-01-17,0,0,0,0,0,0,0,0,0
311,2026-01-18,0,0,0,0,0,0,0,0,0
311,2026-01-19,0,0,0,0,0,0,0,0,0
311,2026-01-20,0,0,0,0,0,0,0,0,0
311,2026-01-21,0,0,0,0,0,0,0,0,0
311,2026-01-22,0,0,0,0,0,0,0,0,0
311,2026-01-23,0,0,0,0,0,0,0,0,0
311,2026-01-24,0,0,0,0,0,0,0,0,0
311,2026-01-25,3,3,3,0,2,0,0,1,0
311,2026-01-26,2,5,1,1,0,1,1,0,0
311,2026-01-27,4,9,4,0,3,1,0,0,0
311,2026-01-28,5,14,4,1,0,3,1,1,0
311,2026-01-29,5,19,4,1,2,2,1,0,0
311,2026-01-30,7,26,5,2,0,5,2,0,0
311,2026-01-31,3,29,3,0,0,3,0,0,0
311,2026-02-01,4,33,3,1,1,2,1,0,0
311,2026-02-02,4,37,2,2,0,2,2,0,0
311,2026-02-03,5,42,3,2,2,1,2,0,0
311,2026-02-04,4,46,3,1,2,1,1,0,0
311,2026-02-05,5,51,4,1,1,3,1,0,0
311,2026-02-06,5,56,3,2,1,2,0,0,2
311,2026-02-07,5,61,5,0,1,4,0,0,0
311,2026-02-08,4,65,2,2,1,1,1,0,1
311,2026-02-09,1,66,1,0,0,1,0,0,0
311,2026-02-10,3,69,3,0,2,1,0,0,0
312,2026-01-14,0,0,0,0,0,0,0,0,0
312,2026-01-15,0,0,0,0,0,0,0,0,0
312,2026-01-16,0,0,0,0,0,0,0,0,0
312,2026-01-17,0,0,0,0,0,0,0,0,0
312,2026-01-18,0,0,0,0,0,0,0,0,0
312,2026-01-19,0,0,0,0,0,0,0,0,0
312,2026-01-20,0,0,0,0,0,0,0,0,0
312,2026-01-21,0,0,0,0,0,0,0,0,0
312,2026-01-22,0,0,0,0,0,0,0,0,0
312,2026-01-23,0,0,0,0,0,0,0,0,0
312,2026-01-24,0,0,0,0,0,0,0,0,0
312,2026-01-25,5,5,5,0,1,4,0,0,0
312,2026-01-26,4,9,4,0,1,3,0,0,0
312,2026-01-27,3,12,3,0,2,1,0,0,0
312,2026-01-28,6,18,5,1,2,3,1,0,0
312,2026-01-29,3,21,2,1,0,2,1,0,0
312,2026-01-30,2,23,2,0,0,2,0,0,0
312,2026-01-31,1,24,1,0,0,1,0,0,0
312,2026-02-01,2,26,2,0,1,1,0,0,0
312,2026-02-02,3,29,3,0,0,2,0,1,0
312,2026-02-03,2,31,2,0,1,1,0,0,0
312,2026-02-04,2,33,1,1,1,0,1,0,0
312,2026-02-05,7,40,6,1,3,3,1,0,0
312,2026-02-06,2,42,1,1,1,0,1,0,0
312,2026-02-07,4,46,2,2,1,1,1,0,1
312,2026-02-08,4,50,3,1,0,3,1,0,0
312,2026-02-09,0,50,0,0,0,0,0,0,0
312,2026-02-10,1,51,1,0,0,1,0,0,0
313,2026-01-14,0,0,0,0,0,0,0,0,0
313,2026-01-15,0,0,0,0,0,0,0,0,0
313,2026-01-16,0,0,0,0,0,0,0,0,0
313,2026-01-17,0,0,0,0,0,0,0,0,0
313,2026-01-18,0,0,0,0,0,0,0,0,0
313,2026-01-19,0,0,0,0,0,0,0,0,0
313,2026-01-20,0,0,0,0,0,0,0,0,0
313,2026-01-21,0,0,0,0,0,0,0,0,0
313,2026-01-22,0,0,0,0,0,0,0,0,0
313,2026-01-23,0,0,0,0,0,0,0,0,0
313,2026-01-24,0,0,0,0,0,0,0,0,0
313,2026-01-25,2,2,2,0,0,2,0,0,0
313,2026-01-26,2,4,2,0,1,1,0,0,0
313,2026-01-27,2,6,2,0,1,1,0,0,0
313,2026-01-28,1,7,0,1,0,0,1,0,0
313,2026-01-29,2,9,2,0,0,1,0,1,0
313,2026-01-30,2,11,1,1,0,1,1,0,0
313,2026-01-31,2,13,0,2,0,0,2,0,0
313,2026-02-01,1,14,1,0,1,0,0,0,0
313,2026-02-02,3,17,3,0,1,1,0,1,0
313,2026-02-03,3,20,2,1,0,1,1,1,0
313,2026-02-04,3,23,3,0,0,2,0,1,0
313,2026-02-05,2,25,2,0,0,1,0,1,0
313,2026-02-06,3,28,0,3,0,0,3,0,0
313,2026-02-07,5,33,5,0,1,4,0,0,0
313,2026-02-08,3,36,3,0,0,2,0,1,0
313,2026-02-09,1,37,1,0,1,0,0,0,0
313,2026-02-10,1,38,1,0,1,0,0,0,0
314,2026-01-14,0,0,0,0,0,0,0,0,0
314,2026-01-15,0,0,0,0,0,0,0,0,0
314,2026-01-16,0,0,0,0,0,0,0,0,0
314,2026-01-17,0,0,0,0,0,0,0,0,0
314,2026-01-18,0,0,0,0,0,0,0,0,0
314,2026-01-19,0,0,0,0,0,0,0,0,0
314,2026-01-20,0,0,0,0,0,0,0,0,0
314,2026-01-21,0,0,0,0,0,0,0,0,0
314,2026-01-22,0,0,0,0,0,0,0,0,0
314,2026-01-23,0,0,0,0,0,0,0,0,0
314,2026-01-24,0,0,0,0,0,0,0,0,0
314,2026-01-25,3,3,2,1,1,1,1,0,0
314,2026-01-26,4,7,4,0,1,3,0,0,0
314,2026-01-27,6,13,5,1,0,3,1,2,0
314,2026-01-28,2,15,2,0,1,1,0,0,0
314,2026-01-29,2,17,2,0,1,1,0,0,0
314,2026-01-30,1,18,1,0,1,0,0,0,0
314,2026-01-31,2,20,2,0,0,2,0,0,0
314,2026-02-01,3,23,1,2,0,1,2,0,0
314,2026-02-02,3,26,3,0,2,1,0,0,0
314,2026-02-03,0,26,0,0,0,0,0,0,0
314,2026-02-04,0,26,0,0,0,0,0,0,0
314,2026-02-05,1,27,1,0,0,0,0,1,0
314,2026-02-06,3,30,3,0,0,2,0,1,0
314,2026-02-07,0,30,0,0,0,0,0,0,0
314,2026-02-08,1,31,0,1,0,0,1,0,0
314,2026-02-09,1,32,1,0,1,0,0,0,0
314,2026-02-10,1,33,1,0,1,0,0,0,0
315,2026-01-14,0,0,0,0,0,0,0,0,0
315,2026-01-15,0,0,0,0,0,0,0,0,0
315,2026-01-16,0,0,0,0,0,0,0,0,0
315,2026-01-17,0,0,0,0,0,0,0,0,0
315,2026-01-18,0,0,0,0,0,0,0,0,0
315,2026-01-19,0,0,0,0,0,0,0,0,0
315,2026-01-20,0,0,0,0,0,0,0,0,0
315,2026-01-21,0,0,0,0,0,0,0,0,0
315,2026-01-22,0,0,0,0,0,0,0,0,0
315,2026-01-23,0,0,0,0,0,0,0,0,0
315,2026-01-24,0,0,0,0,0,0,0,0,0
315,2026-01-25,4,4,4,0,1,3,0,0,0
315,2026-01-26,2,6,2,0,1,1,0,0,0
315,2026-01-27,2,8,2,0,1,1,0,0,0
315,2026-01-28,3,11,3,0,2,1,0,0,0
315,2026-01-29,6,17,4,2,1,3,2,0,0
315,2026-01-30,2,19,1,1,0,1,1,0,0
315,2026-01-31,3,22,2,1,0,2,0,0,1
315,2026-02-01,3,25,1,2,1,0,0,0,2
315,2026-02-02,3,28,3,0,0,2,0,1,0
315,2026-02-03,2,30,2,0,2,0,0,0,0
315,2026-02-04,1,31,1,0,0,1,0,0,0
315,2026-02-05,7,38,7,0,4,3,0,0,0
315,2026-02-06,3,41,2,1,2,0,1,0,0
315,2026-02-07,1,42,0,1,0,0,1,0,0
315,2026-02-08,2,44,2,0,1,1,0,0,0
315,2026-02-09,4,48,3,1,0,3,0,0,1
315,2026-02-10,0,48,0,0,0,0,0,0,0
316,2026-01-14,0,0,0,0,0,0,0,0,0
316,2026-01-15,0,0,0,0,0,0,0,0,0
316,2026-01-16,0,0,0,0,0,0,0,0,0
316,2026-01-17,0,0,0,0,0,0,0,0,0
316,2026-01-18,0,0,0,0,0,0,0,0,0
316,2026-01-19,0,0,0,0,0,0,0,0,0
316,2026-01-20,0,0,0,0,0,0,0,0,0
316,2026-01-21,0,0,0,0,0,0,0,0,0
316,2026-01-22,0,0,0,0,0,0,0,0,0
316,2026-01-23,0,0,0,0,0,0,0,0,0
316,2026-01-24,0,0,0,0,0,0,0,0,0
316,2026-01-25,3,3,2,1,1,1,1,0,0
316,2026-01-26,4,7,3,1,2,1,1,0,0
316,2026-01-27,2,9,1,1,0,1,0,0,1
316,2026-01-28,2,11,1,1,0,1,1,0,0
316,2026-01-29,3,14,3,0,2,0,0,1,0
316,2026-01-30,3,17,2,1,1,0,1,1,0
316,2026-01-31,0,17,0,0,0,0,0,0,0
316,2026-02-01,9,26,9,0,1,7,0,1,0
316,2026-02-02,2,28,2,0,1,1,0,0,0
316,2026-02-03,3,31,3,0,3,0,0,0,0
316,2026-02-04,8,39,7,1,1,5,1,1,0
316,2026-02-05,1,40,1,0,1,0,0,0,0
316,2026-02-06,3,43,2,1,0,1,1,1,0
316,2026-02-07,4,47,4,0,1,3,0,0,0
316,2026-02-08,3,50,2,1,1,1,0,0,1
316,2026-02-09,1,51,1,0,0,1,0,0,0
316,2026-02-10,3,54,3,0,1,1,0,1,0
317,2026-01-14,0,0,0,0,0,0,0,0,0
317,2026-01-15,0,0,0,0,0,0,0,0,0
317,2026-01-16,0,0,0,0,0,0,0,0,0
317,2026-01-17,0,0,0,0,0,0,0,0,0
317,2026-01-18,0,0,0,0,0,0,0,0,0
317,2026-01-19,0,0,0,0,0,0,0,0,0
317,2026-01-20,0,0,0,0,0,0,0,0,0
317,2026-01-21,0,0,0,0,0,0,0,0,0
317,2026-01-22,0,0,0,0,0,0,0,0,0
317,2026-01-23,0,0,0,0,0,0,0,0,0
317,2026-01-24,0,0,0,0,0,0,0,0,0
317,2026-01-25,0,0,0,0,0,0,0,0,0
317,2026-01-26,3,3,2,1,0,2,1,0,0
317,2026-01-27,3,6,3,0,1,2,0,0,0
317,2026-01-28,4,10,4,0,2,2,0,0,0
317,2026-01-29,1,11,1,0,1,0,0,0,0
317,2026-01-30,1,12,1,0,0,1,0,0,0
317,2026-01-31,1,13,1,0,0,1,0,0,0
317,2026-02-01,0,13,0,0,0,0,0,0,0
317,2026-02-02,0,13,0,0,0,0,0,0,0
317,2026-02-03,0,13,0,0,0,0,0,0,0
317,2026-02-04,0,13,0,0,0,0,0,0,0
317,2026-02-05,2,15,2,0,0,2,0,0,0
317,2026-02-06,1,16,1,0,1,0,0,0,0
317,2026-02-07,2,18,2,0,0,2,0,0,0
317,2026-02-08,2,20,1,1,0,1,1,0,0
317,2026-02-09,1,21,1,0,0,1,0,0,0
317,2026-02-10,0,21,0,0,0,0,0,0,0
318,2026-01-14,0,0,0,0,0,0,0,0,0
318,2026-01-15,0,0,0,0,0,0,0,0,0
318,2026-01-16,0,0,0,0,0,0,0,0,0
318,2026-01-17,0,0,0,0,0,0,0,0,0
318,2026-01-18,0,0,0,0,0,0,0,0,0
318,2026-01-19,0,0,0,0,0,0,0,0,0
318,2026-01-20,0,0,0,0,0,0,0,0,0
318,2026-01-21,0,0,0,0,0,0,0,0,0
318,2026-01-22,0,0,0,0,0,0,0,0,0
318,2026-01-23,0,0,0,0,0,0,0,0,0
318,2026-01-24,0,0,0,0,0,0,0,0,0
318,2026-01-25,3,3,3,0,1,2,0,0,0
318,2026-01-26,3,6,3,0,0,3,0,0,0
318,2026-01-27,2,8,2,0,0,2,0,0,0
318,2026-01-28,1,9,1,0,0,0,0,1,0
318,2026-01-29,3,12,2,1,1,1,1,0,0
318,2026-01-30,4,16,3,1,0,1,1,2,0
318,2026-01-31,3,19,3,0,0,3,0,0,0
318,2026-02-01,1,20,1,0,0,1,0,0,0
318,2026-02-02,1,21,1,0,0,1,0,0,0
318,2026-02-03,4,25,2,2,1,0,2,1,0
318,2026-02-04,1,26,1,0,0,1,0,0,0
318,2026-02-05,1,27,1,0,1,0,0,0,0
318,2026-02-06,1,28,1,0,0,1,0,0,0
318,2026-02-07,2,30,2,0,0,1,0,1,0
318,2026-02-08,0,30,0,0,0,0,0,0,0
318,2026-02-09,0,30,0,0,0,0,0,0,0
318,2026-02-10,1,31,1,0,0,1,0,0,0
319,2026-01-14,0,0,0,0,0,0,0,0,0
319,2026-01-15,0,0,0,0,0,0,0,0,0
319,2026-01-16,0,0,0,0,0,0,0,0,0
319,2026-01-17,0,0,0,0,0,0,0,0,0
319,2026-01-18,0,0,0,0,0,0,0,0,0
319,2026-01-19,0,0,0,0,0,0,0,0,0
319,2026-01-20,0,0,0,0,0,0,0,0,0
319,2026-01-21,0,0,0,0,0,0,0,0,0
319,2026-01-22,0,0,0,0,0,0,0,0,0
319,2026-01-23,0,0,0,0,0,0,0,0,0
319,2026-01-24,0,0,0,0,0,0,0,0,0
319,2026-01-25,1,1,1,0,0,1,0,0,0
319,2026-01-26,3,4,1,2,1,0,2,0,0
319,2026-01-27,0,4,0,0,0,0,0,0,0
319,2026-01-28,5,9,2,3,1,1,2,0,1
319,2026-01-29,3,12,2,1,1,0,1,1,0
319,2026-01-30,2,14,1,1,0,1,0,0,1
319,2026-01-31,3,17,3,0,1,1,0,1,0
319,2026-02-01,4,21,1,3,0,1,3,0,0
319,2026-02-02,2,23,2,0,1,1,0,0,0
319,2026-02-03,2,25,1,1,0,1,1,0,0
319,2026-02-04,0,25,0,0,0,0,0,0,0
319,2026-02-05,1,26,1,0,0,0,0,1,0
319,2026-02-06,3,29,2,1,2,0,1,0,0
319,2026-02-07,2,31,1,1,0,0,1,1,0
319,2026-02-08,0,31,0,0,0,0,0,0,0
319,2026-02-09,3,34,3,0,0,3,0,0,0
319,2026-02-10,2,36,2,0,1,1,0,0,0
320,2026-01-14,0,0,0,0,0,0,0,0,0
320,2026-01-15,0,0,0,0,0,0,0,0,0
320,2026-01-16,0,0,0,0,0,0,0,0,0
320,2026-01-17,0,0,0,0,0,0,0,0,0
320,2026-01-18,0,0,0,0,0,0,0,0,0
320,2026-01-19,0,0,0,0,0,0,0,0,0
320,2026-01-20,0,0,0,0,0,0,0,0,0
320,2026-01-21,0,0,0,0,0,0,0,0,0
320,2026-01-22,0,0,0,0,0,0,0,0,0
320,2026-01-23,0,0,0,0,0,0,0,0,0
320,2026-01-24,0,0,0,0,0,0,0,0,0
320,2026-01-25,4,4,3,1,1,2,1,0,0
320,2026-01-26,1,5,0,1,0,0,0,0,1
320,2026-01-27,4,9,2,2,1,1,2,0,0
320,2026-01-28,6,15,5,1,0,5,1,0,0
320,2026-01-29,3,18,3,0,2,1,0,0,0
320,2026-01-30,2,20,2,0,0,1,0,1,0
320,2026-01-31,2,22,2,0,0,1,0,1,0
320,2026-02-01,4,26,4,0,0,4,0,0,0
320,2026-02-02,4,30,3,1,2,1,1,0,0
320,2026-02-03,4,34,4,0,2,1,0,1,0
320,2026-02-04,3,37,3,0,2,1,0,0,0
320,2026-02-05,3,40,2,1,0,2,0,0,1
320,2026-02-06,4,44,2,2,0,2,1,0,1
320,2026-02-07,1,45,1,0,1,0,0,0,0
320,2026-02-08,2,47,2,0,2,0,0,0,0
320,2026-02-09,2,49,2,0,0,2,0,0,0
320,2026-02-10,4,53,4,0,1,3,0,0,0
321,2026-01-14,0,0,0,0,0,0,0,0,0
321,2026-01-15,0,0,0,0,0,0,0,0,0
321,2026-01-16,0,0,0,0,0,0,0,0,0
321,2026-01-17,0,0,0,0,0,0,0,0,0
321,2026-01-18,0,0,0,0,0,0,0,0,0
321,2026-01-19,0,0,0,0,0,0,0,0,0
321,2026-01-20,0,0,0,0,0,0,0,0,0
321,2026-01-21,0,0,0,0,0,0,0,0,0
321,2026-01-22,0,0,0,0,0,0,0,0,0
321,2026-01-23,0,0,0,0,0,0,0,0,0
321,2026-01-24,0,0,0,0,0,0,0,0,0
321,2026-01-25,4,4,2,2,0,2,2,0,0
321,2026-01-26,5,9,5,0,0,4,0,1,0
321,2026-01-27,1,10,1,0,0,1,0,0,0
321,2026-01-28,1,11,1,0,1,0,0,0,0
321,2026-01-29,3,14,1,2,1,0,2,0,0
321,2026-01-30,0,14,0,0,0,0,0,0,0
321,2026-01-31,5,19,3,2,1,2,2,0,0
